FeatureCode,DateCode,Measurement,Units,Value
E01008452,2010,IMD score,,14.97
E01008239,2010,IMD score,,12.92
E01031222,2010,IMD score,,6.56
E01031009,2010,IMD score,,18.42
E01011731,2010,IMD score,,19.09
E01023781,2010,IMD score,,21.45
E01011518,2010,IMD score,,20.17
E01023568,2010,IMD score,,4.26
E01006958,2010,IMD score,,35.89
E01010035,2010,IMD score,,18.32
E01022085,2010,IMD score,,3.47
E01005475,2010,IMD score,,52.35
E01019831,2010,IMD score,,4.73
E01019618,2010,IMD score,,8.87
E01028787,2010,IMD score,,13.95
E01018135,2010,IMD score,,17.79
E01015254,2010,IMD score,,15.28
E01029610,2010,IMD score,,11.52
E01021414,2010,IMD score,,17.1
E01002498,2010,IMD score,,10.8
E01004804,2010,IMD score,,5.74
E01016854,2010,IMD score,,35.98
E01013973,2010,IMD score,,10.7
E01003321,2010,IMD score,,47.46
E01012490,2010,IMD score,,4.19
E01000440,2010,IMD score,,6.31
E01003108,2010,IMD score,,32.26
E01000227,2010,IMD score,,10.72
E01012277,2010,IMD score,,24.97
E01026633,2010,IMD score,,32.36
E01030487,2010,IMD score,,8.45
E01001827,2010,IMD score,,46.98
E01013100,2010,IMD score,,9.45
E01025150,2010,IMD score,,22.16
E01008540,2010,IMD score,,60.28
E01010996,2010,IMD score,,38.56
E01008327,2010,IMD score,,57.16
E01031310,2010,IMD score,,8.13
E01011606,2010,IMD score,,25.23
E01023656,2010,IMD score,,8.93
E01010123,2010,IMD score,,13.26
E01022173,2010,IMD score,,21.27
E01005563,2010,IMD score,,44.16
E01004080,2010,IMD score,,7.94
E01019706,2010,IMD score,,9.63
E01028875,2010,IMD score,,7.62
E01020892,2010,IMD score,,33.74
E01018223,2010,IMD score,,8.74
E01020679,2010,IMD score,,30.17
E01015342,2010,IMD score,,7.68
E01027392,2010,IMD score,,51.62
E01027179,2010,IMD score,,20.46
E01015129,2010,IMD score,,16.44
E01021502,2010,IMD score,,12.2
E01002586,2010,IMD score,,19.76
E01016942,2010,IMD score,,66.74
E01028002,2010,IMD score,,21.13
E01009086,2010,IMD score,,31.23
E01016729,2010,IMD score,,38.29
E01013848,2010,IMD score,,32.71
E01025898,2010,IMD score,,16.21
E01000315,2010,IMD score,,31.54
E01012365,2010,IMD score,,9.96
E01026721,2010,IMD score,,25.48
E01030575,2010,IMD score,,10.66
E01026508,2010,IMD score,,10.92
E01001915,2010,IMD score,,14.14
E01025025,2010,IMD score,,17.06
E01008415,2010,IMD score,,45.24
E01023744,2010,IMD score,,3.13
E01010211,2010,IMD score,,13.42
E01022261,2010,IMD score,,12.38
E01005651,2010,IMD score,,37.67
E01022048,2010,IMD score,,21.1
E01005438,2010,IMD score,,39.13
E01017488,2010,IMD score,,7.49
E01028963,2010,IMD score,,6.95
E01020980,2010,IMD score,,49.33
E01018311,2010,IMD score,,51.71
E01020767,2010,IMD score,,54.99
E01015430,2010,IMD score,,46.18
E01027480,2010,IMD score,,15.56
E01015217,2010,IMD score,,65.37
E01027267,2010,IMD score,,8.84
E01002674,2010,IMD score,,12.78
E01009174,2010,IMD score,,39.97
E01001191,2010,IMD score,,32.96
E01016817,2010,IMD score,,12.63
E01013936,2010,IMD score,,27.52
E01025986,2010,IMD score,,13.66
E01000403,2010,IMD score,,34.27
E01012453,2010,IMD score,,53.07
E01007893,2010,IMD score,,7.71
E01030663,2010,IMD score,,17.94
E01025113,2010,IMD score,,23.35
E01006197,2010,IMD score,,10.67
E01008503,2010,IMD score,,28.17
E01010959,2010,IMD score,,23.43
E01007020,2010,IMD score,,30.83
E01019070,2010,IMD score,,28.02
E01023832,2010,IMD score,,12.79
E01023619,2010,IMD score,,7.58
E01022136,2010,IMD score,,7.04
E01005526,2010,IMD score,,31.75
E01017576,2010,IMD score,,10.52
E01014695,2010,IMD score,,28.4
E01004043,2010,IMD score,,34
E01016093,2010,IMD score,,8.43
E01028838,2010,IMD score,,20.35
E01020855,2010,IMD score,,8.18
E01015305,2010,IMD score,,32.24
E01027355,2010,IMD score,,4.65
E01002762,2010,IMD score,,38.95
E01002549,2010,IMD score,,23.19
E01009262,2010,IMD score,,19.64
E01016905,2010,IMD score,,48.1
E01009049,2010,IMD score,,31.64
E01001066,2010,IMD score,,35.82
E01032032,2010,IMD score,,8.19
E01012541,2010,IMD score,,17.7
E01024591,2010,IMD score,,30.69
E01007981,2010,IMD score,,21.77
E01012328,2010,IMD score,,29.58
E01024378,2010,IMD score,,12.65
E01007768,2010,IMD score,,57.62
E01030751,2010,IMD score,,11.19
E01030538,2010,IMD score,,7.45
E01025201,2010,IMD score,,21.91
E01006285,2010,IMD score,,13.51
E01029597,2010,IMD score,,32.36
E01023920,2010,IMD score,,34.72
E01023707,2010,IMD score,,8.2
E01022224,2010,IMD score,,10.32
E01005614,2010,IMD score,,48.52
E01017664,2010,IMD score,,6.88
E01014783,2010,IMD score,,12.4
E01004131,2010,IMD score,,12.32
E01016181,2010,IMD score,,6.67
E01028926,2010,IMD score,,22.31
E01020943,2010,IMD score,,15.76
E01013087,2010,IMD score,,28.85
E01027443,2010,IMD score,,31.55
E01002850,2010,IMD score,,26.4
E01031297,2010,IMD score,,9.16
E01002637,2010,IMD score,,29.54
E01009350,2010,IMD score,,50.31
E01009137,2010,IMD score,,52.65
E01001154,2010,IMD score,,29.75
E01032120,2010,IMD score,,8.5
E01025949,2010,IMD score,,32.11
E01012416,2010,IMD score,,17.93
E01024466,2010,IMD score,,12.27
E01007856,2010,IMD score,,41.59
E01030626,2010,IMD score,,3.65
E01006373,2010,IMD score,,8.3
E01029685,2010,IMD score,,2.5
E01019033,2010,IMD score,,45.04
E01021489,2010,IMD score,,14.33
E01004879,2010,IMD score,,44.88
E01022312,2010,IMD score,,19.92
E01003396,2010,IMD score,,14.29
E01005702,2010,IMD score,,27.09
E01017752,2010,IMD score,,5.8
E01014871,2010,IMD score,,6.33
E01017539,2010,IMD score,,30.21
E01014658,2010,IMD score,,48.35
E01004006,2010,IMD score,,34.23
E01016056,2010,IMD score,,13.36
E01020818,2010,IMD score,,25.54
E01013175,2010,IMD score,,14.97
E01027531,2010,IMD score,,24.94
E01031385,2010,IMD score,,19.36
E01027318,2010,IMD score,,48.79
E01002725,2010,IMD score,,28.92
E01011894,2010,IMD score,,4.84
E01009225,2010,IMD score,,36.46
E01001242,2010,IMD score,,24.49
E01001029,2010,IMD score,,19.45
E01010198,2010,IMD score,,4.42
E01012504,2010,IMD score,,30.19
E01024554,2010,IMD score,,13.59
E01007944,2010,IMD score,,50.46
E01019994,2010,IMD score,,23.75
E01030714,2010,IMD score,,9.54
E01011021,2010,IMD score,,11.07
E01023071,2010,IMD score,,12.8
E01006461,2010,IMD score,,53.78
E01006248,2010,IMD score,,66.59
E01018298,2010,IMD score,,6.28
E01029773,2010,IMD score,,11.07
E01021790,2010,IMD score,,23.03
E01019121,2010,IMD score,,43.26
E01021577,2010,IMD score,,7.11
E01004967,2010,IMD score,,10.1
E01028290,2010,IMD score,,15.42
E01028077,2010,IMD score,,23.68
E01022400,2010,IMD score,,13.56
E01020094,2010,IMD score,,48.01
E01003484,2010,IMD score,,26.25
E01017840,2010,IMD score,,9.5
E01017627,2010,IMD score,,9.03
E01014746,2010,IMD score,,17.96
E01026796,2010,IMD score,,30.52
E01016144,2010,IMD score,,9.48
E01020906,2010,IMD score,,13.66
E01013263,2010,IMD score,,13.3
E01031473,2010,IMD score,,25.51
E01027406,2010,IMD score,,12.52
E01002813,2010,IMD score,,11.93
E01011982,2010,IMD score,,5.12
E01009313,2010,IMD score,,25.05
E01001330,2010,IMD score,,50.72
E01011769,2010,IMD score,,15.79
E01001117,2010,IMD score,,34.09
E01010286,2010,IMD score,,56.59
E01024642,2010,IMD score,,13.18
E01030802,2010,IMD score,,6.64
E01024429,2010,IMD score,,21.44
E01007819,2010,IMD score,,22.2
E01019869,2010,IMD score,,2.71
E01006336,2010,IMD score,,54.99
E01018386,2010,IMD score,,6.49
E01029861,2010,IMD score,,15.12
E01029648,2010,IMD score,,23.6
E01021665,2010,IMD score,,37.43
E01028165,2010,IMD score,,23.24
E01020182,2010,IMD score,,19.83
E01003572,2010,IMD score,,40.37
E01000691,2010,IMD score,,16.25
E01003359,2010,IMD score,,18
E01017715,2010,IMD score,,9.85
E01000478,2010,IMD score,,24.12
E01014834,2010,IMD score,,36.05
E01026884,2010,IMD score,,14.97
E01016232,2010,IMD score,,10.71
E01013351,2010,IMD score,,5.74
E01016019,2010,IMD score,,37.28
E01008791,2010,IMD score,,51.76
E01031561,2010,IMD score,,10.75
E01013138,2010,IMD score,,80.73
E01025188,2010,IMD score,,49.01
E01008578,2010,IMD score,,21.59
E01002901,2010,IMD score,,15.42
E01031348,2010,IMD score,,36.68
E01026011,2010,IMD score,,39.7
E01007095,2010,IMD score,,11.01
E01009401,2010,IMD score,,67.42
E01011857,2010,IMD score,,9.98
E01001205,2010,IMD score,,34.03
E01010374,2010,IMD score,,54.02
E01024730,2010,IMD score,,6.92
E01024517,2010,IMD score,,38.19
E01007907,2010,IMD score,,30.97
E01019957,2010,IMD score,,5.52
E01023034,2010,IMD score,,11.53
E01006424,2010,IMD score,,14.52
E01018474,2010,IMD score,,5.61
E01015593,2010,IMD score,,41.52
E01029736,2010,IMD score,,8.76
E01021753,2010,IMD score,,12.34
E01028253,2010,IMD score,,11.27
E01020270,2010,IMD score,,11.52
E01003660,2010,IMD score,,8.85
E01020057,2010,IMD score,,21.6
E01003447,2010,IMD score,,22.77
E01017803,2010,IMD score,,10.93
E01000566,2010,IMD score,,21.22
E01014922,2010,IMD score,,12.29
E01026972,2010,IMD score,,27.7
E01016320,2010,IMD score,,12.91
E01014709,2010,IMD score,,11.25
E01026759,2010,IMD score,,15.63
E01016107,2010,IMD score,,6.07
E01013226,2010,IMD score,,10.71
E01025276,2010,IMD score,,25.07
E01008666,2010,IMD score,,67.33
E01031436,2010,IMD score,,41.49
E01007183,2010,IMD score,,7.4
E01011945,2010,IMD score,,11.57
E01023995,2010,IMD score,,5.06
E01010462,2010,IMD score,,52.53
E01024605,2010,IMD score,,10.73
E01010249,2010,IMD score,,25.47
E01022299,2010,IMD score,,13.18
E01005689,2010,IMD score,,53.17
E01023122,2010,IMD score,,17.09
E01006512,2010,IMD score,,19.53
E01018562,2010,IMD score,,4.66
E01015681,2010,IMD score,,6.71
E01018349,2010,IMD score,,5.53
E01015468,2010,IMD score,,17.17
E01029824,2010,IMD score,,41.58
E01021841,2010,IMD score,,25.39
E01021628,2010,IMD score,,9.5
E01028341,2010,IMD score,,19.87
E01032195,2010,IMD score,,13.12
E01028128,2010,IMD score,,5.29
E01020145,2010,IMD score,,16.26
E01003535,2010,IMD score,,50.33
E01000654,2010,IMD score,,9.8
E01002052,2010,IMD score,,33.74
E01026847,2010,IMD score,,31.25
E01013314,2010,IMD score,,25.35
E01025364,2010,IMD score,,8.13
E01008754,2010,IMD score,,35.41
E01031524,2010,IMD score,,15.65
E01007271,2010,IMD score,,36.93
E01007058,2010,IMD score,,21.85
E01030041,2010,IMD score,,12.92
E01010550,2010,IMD score,,7.5
E01005990,2010,IMD score,,15.68
E01010337,2010,IMD score,,20.9
E01022387,2010,IMD score,,10.11
E01005777,2010,IMD score,,16.51
E01023210,2010,IMD score,,1.76
E01004294,2010,IMD score,,37.9
E01006600,2010,IMD score,,59.08
E01018650,2010,IMD score,,7.11
E01018437,2010,IMD score,,14.18
E01015556,2010,IMD score,,8.63
E01029912,2010,IMD score,,26.54
E01021716,2010,IMD score,,7.24
E01014073,2010,IMD score,,27.25
E01032283,2010,IMD score,,15.26
E01028216,2010,IMD score,,2.7
E01020233,2010,IMD score,,11.55
E01003623,2010,IMD score,,46.35
E01000742,2010,IMD score,,30.27
E01012792,2010,IMD score,,12.73
E01002140,2010,IMD score,,17.41
E01000529,2010,IMD score,,54.01
E01012579,2010,IMD score,,40.92
E01026935,2010,IMD score,,14.5
E01030789,2010,IMD score,,4.75
E01011096,2010,IMD score,,20.7
E01013402,2010,IMD score,,3.39
E01025452,2010,IMD score,,22.37
E01008842,2010,IMD score,,25.51
E01025239,2010,IMD score,,17.22
E01008629,2010,IMD score,,17.11
E01031612,2010,IMD score,,4.83
E01007146,2010,IMD score,,6.4
E01019196,2010,IMD score,,20.23
E01011908,2010,IMD score,,22.93
E01023958,2010,IMD score,,27.78
E01010425,2010,IMD score,,35.61
E01022475,2010,IMD score,,6.22
E01005865,2010,IMD score,,13.59
E01004382,2010,IMD score,,50.69
E01004169,2010,IMD score,,31.01
E01018525,2010,IMD score,,36.07
E01015644,2010,IMD score,,16.92
E01027694,2010,IMD score,,9.3
E01017042,2010,IMD score,,19.91
E01021804,2010,IMD score,,8.96
E01002888,2010,IMD score,,14.08
E01014161,2010,IMD score,,23.68
E01032371,2010,IMD score,,19.68
E01028304,2010,IMD score,,43.31
E01020321,2010,IMD score,,17.01
E01009388,2010,IMD score,,45
E01003711,2010,IMD score,,17.24
E01032158,2010,IMD score,,4.23
E01020108,2010,IMD score,,14.23
E01000830,2010,IMD score,,3.7
E01012880,2010,IMD score,,66.72
E01000617,2010,IMD score,,25.66
E01012667,2010,IMD score,,16.92
E01002015,2010,IMD score,,34.9
E01011184,2010,IMD score,,20.91
E01030877,2010,IMD score,,8.95
E01025540,2010,IMD score,,9.01
E01008930,2010,IMD score,,33.87
E01025327,2010,IMD score,,6.97
E01008717,2010,IMD score,,27.36
E01031700,2010,IMD score,,4.05
E01007234,2010,IMD score,,29.65
E01019284,2010,IMD score,,32.23
E01030004,2010,IMD score,,9.37
E01010513,2010,IMD score,,11.21
E01022563,2010,IMD score,,2.99
E01005953,2010,IMD score,,47.54
E01029063,2010,IMD score,,12.82
E01021080,2010,IMD score,,15.64
E01004470,2010,IMD score,,45.07
E01004257,2010,IMD score,,46.02
E01018613,2010,IMD score,,19.67
E01015732,2010,IMD score,,39.03
E01027782,2010,IMD score,,10.4
E01017130,2010,IMD score,,54.02
E01015519,2010,IMD score,,16.98
E01027569,2010,IMD score,,12.59
E01002976,2010,IMD score,,8.97
E01026086,2010,IMD score,,19.55
E01014036,2010,IMD score,,12.3
E01009476,2010,IMD score,,70.42
E01001493,2010,IMD score,,29.43
E01032246,2010,IMD score,,6.05
E01000705,2010,IMD score,,18.91
E01012755,2010,IMD score,,22.23
E01002103,2010,IMD score,,35.96
E01011272,2010,IMD score,,4.29
E01030965,2010,IMD score,,5.08
E01011059,2010,IMD score,,60.31
E01025415,2010,IMD score,,21.67
E01006499,2010,IMD score,,19.56
E01008805,2010,IMD score,,29.3
E01007322,2010,IMD score,,32.61
E01019372,2010,IMD score,,8.41
E01007109,2010,IMD score,,19.86
E01019159,2010,IMD score,,34.68
E01010601,2010,IMD score,,22.98
E01022651,2010,IMD score,,6.46
E01029151,2010,IMD score,,8.21
E01022438,2010,IMD score,,1.25
E01005828,2010,IMD score,,57.16
E01017878,2010,IMD score,,11.42
E01014997,2010,IMD score,,5.2
E01004345,2010,IMD score,,33.01
E01016395,2010,IMD score,,21.91
E01018701,2010,IMD score,,35.09
E01015820,2010,IMD score,,39.5
E01027870,2010,IMD score,,24.95
E01015607,2010,IMD score,,49.14
E01027657,2010,IMD score,,13.16
E01017005,2010,IMD score,,10.9
E01026174,2010,IMD score,,31.88
E01014124,2010,IMD score,,40.56
E01009564,2010,IMD score,,49.82
E01001581,2010,IMD score,,26.21
E01001368,2010,IMD score,,28.89
E01032334,2010,IMD score,,8.81
E01008081,2010,IMD score,,40.02
E01012843,2010,IMD score,,63.63
E01024893,2010,IMD score,,38.34
E01011360,2010,IMD score,,62.9
E01025503,2010,IMD score,,41.78
E01011147,2010,IMD score,,17.96
E01023197,2010,IMD score,,5.12
E01006587,2010,IMD score,,26.63
E01000910,2010,IMD score,,14.4
E01024020,2010,IMD score,,39.27
E01007410,2010,IMD score,,36.19
E01019460,2010,IMD score,,11.43
E01029899,2010,IMD score,,10.06
E01019247,2010,IMD score,,26.22
E01022526,2010,IMD score,,12.14
E01005916,2010,IMD score,,27.28
E01017966,2010,IMD score,,11.03
E01029026,2010,IMD score,,9.29
E01021043,2010,IMD score,,16.42
E01004433,2010,IMD score,,53.98
E01016483,2010,IMD score,,22.54
E01013389,2010,IMD score,,5.13
E01027745,2010,IMD score,,9.48
E01031599,2010,IMD score,,16.04
E01002939,2010,IMD score,,13.66
E01014212,2010,IMD score,,52.26
E01026262,2010,IMD score,,9.96
E01009652,2010,IMD score,,11.91
E01026049,2010,IMD score,,34.59
E01009439,2010,IMD score,,11.54
E01001456,2010,IMD score,,4.62
E01032422,2010,IMD score,,26.28
E01032209,2010,IMD score,,8.54
E01012931,2010,IMD score,,47.73
E01024981,2010,IMD score,,4.84
E01012718,2010,IMD score,,12.11
E01024768,2010,IMD score,,5.29
E01030928,2010,IMD score,,10.79
E01011235,2010,IMD score,,41.41
E01023285,2010,IMD score,,16.04
E01006675,2010,IMD score,,65.52
E01005192,2010,IMD score,,37.87
E01029987,2010,IMD score,,41.38
E01019335,2010,IMD score,,17.18
E01022614,2010,IMD score,,14.69
E01003698,2010,IMD score,,14.59
E01029114,2010,IMD score,,10.31
E01021131,2010,IMD score,,29.39
E01004521,2010,IMD score,,27.46
E01016571,2010,IMD score,,7.37
E01004308,2010,IMD score,,38.76
E01013690,2010,IMD score,,37.74
E01016358,2010,IMD score,,29.66
E01013477,2010,IMD score,,32.39
E01027833,2010,IMD score,,28.12
E01031687,2010,IMD score,,15.5
E01014300,2010,IMD score,,48.47
E01026350,2010,IMD score,,6.94
E01009740,2010,IMD score,,35.58
E01026137,2010,IMD score,,13.3
E01009527,2010,IMD score,,22.26
E01001544,2010,IMD score,,10.03
E01008044,2010,IMD score,,7.17
E01012806,2010,IMD score,,44.37
E01024856,2010,IMD score,,52.69
E01011323,2010,IMD score,,27.21
E01023373,2010,IMD score,,4.99
E01006763,2010,IMD score,,45.36
E01005280,2010,IMD score,,48.2
E01005067,2010,IMD score,,76.09
E01019423,2010,IMD score,,9.66
E01021879,2010,IMD score,,13.27
E01028592,2010,IMD score,,11.69
E01028379,2010,IMD score,,1.2
E01022702,2010,IMD score,,8.47
E01020396,2010,IMD score,,18.8
E01003786,2010,IMD score,,15.59
E01029202,2010,IMD score,,21.23
E01017929,2010,IMD score,,18.64
E01021006,2010,IMD score,,24.66
E01016446,2010,IMD score,,25.17
E01013565,2010,IMD score,,29.94
E01027921,2010,IMD score,,9.76
E01027708,2010,IMD score,,8.21
E01000032,2010,IMD score,,29.6
E01012082,2010,IMD score,,47.87
E01031775,2010,IMD score,,3.4
E01030292,2010,IMD score,,6.49
E01026225,2010,IMD score,,7.28
E01009615,2010,IMD score,,24.55
E01001632,2010,IMD score,,27.38
E01030079,2010,IMD score,,27.23
E01001419,2010,IMD score,,15.88
E01008132,2010,IMD score,,3.23
E01010588,2010,IMD score,,17.05
E01024944,2010,IMD score,,10
E01011411,2010,IMD score,,9.16
E01023461,2010,IMD score,,5.7
E01006851,2010,IMD score,,24.52
E01023248,2010,IMD score,,1.05
E01006638,2010,IMD score,,66.38
E01018688,2010,IMD score,,7.33
E01005155,2010,IMD score,,14.45
E01019511,2010,IMD score,,38.48
E01021967,2010,IMD score,,11.37
E01028680,2010,IMD score,,3.84
E01028467,2010,IMD score,,10.28
E01020484,2010,IMD score,,16.13
E01003874,2010,IMD score,,7.94
E01002391,2010,IMD score,,11.26
E01002178,2010,IMD score,,9.98
E01016534,2010,IMD score,,4.14
E01013653,2010,IMD score,,52.72
E01003001,2010,IMD score,,9.86
E01012170,2010,IMD score,,75.43
E01000120,2010,IMD score,,7.29
E01000897,2010,IMD score,,9.14
E01031863,2010,IMD score,,8.24
E01030380,2010,IMD score,,4.25
E01026313,2010,IMD score,,9.19
E01009703,2010,IMD score,,24.55
E01007397,2010,IMD score,,27.82
E01001720,2010,IMD score,,26.96
E01030167,2010,IMD score,,6.88
E01001507,2010,IMD score,,42.61
E01008220,2010,IMD score,,56.49
E01010676,2010,IMD score,,54.1
E01008007,2010,IMD score,,53.1
E01024819,2010,IMD score,,8.83
E01023336,2010,IMD score,,24.15
E01006726,2010,IMD score,,39
E01018776,2010,IMD score,,19.57
E01015895,2010,IMD score,,63.78
E01005243,2010,IMD score,,55.12
E01017293,2010,IMD score,,9.59
E01014199,2010,IMD score,,34.89
E01028555,2010,IMD score,,21.63
E01020572,2010,IMD score,,27.69
E01003962,2010,IMD score,,37.59
E01020359,2010,IMD score,,11.99
E01003749,2010,IMD score,,12.11
E01015022,2010,IMD score,,8.06
E01027072,2010,IMD score,,31.4
E01002266,2010,IMD score,,13.87
E01016622,2010,IMD score,,2.21
E01025791,2010,IMD score,,10.36
E01013741,2010,IMD score,,21.45
E01016409,2010,IMD score,,14.59
E01025578,2010,IMD score,,31.3
E01013528,2010,IMD score,,15.86
E01008968,2010,IMD score,,12.43
E01000985,2010,IMD score,,13.55
E01031951,2010,IMD score,,10.81
E01031738,2010,IMD score,,1.18
E01026401,2010,IMD score,,7.25
E01012045,2010,IMD score,,61.82
E01024095,2010,IMD score,,14.52
E01007485,2010,IMD score,,10.61
E01030255,2010,IMD score,,29.24
E01010764,2010,IMD score,,7.82
E01024907,2010,IMD score,,61.78
E01023424,2010,IMD score,,7.01
E01006814,2010,IMD score,,11.03
E01018864,2010,IMD score,,20.61
E01015983,2010,IMD score,,10.93
E01005331,2010,IMD score,,24.22
E01017381,2010,IMD score,,4.31
E01005118,2010,IMD score,,24.35
E01017168,2010,IMD score,,39.76
E01014287,2010,IMD score,,73.26
E01028643,2010,IMD score,,8.37
E01020660,2010,IMD score,,16.43
E01020447,2010,IMD score,,15.39
E01003837,2010,IMD score,,8.93
E01015110,2010,IMD score,,7.5
E01027160,2010,IMD score,,9.18
E01002354,2010,IMD score,,5.78
E01016710,2010,IMD score,,17.48
E01013616,2010,IMD score,,18.97
E01025666,2010,IMD score,,24.83
E01031826,2010,IMD score,,17.82
E01012133,2010,IMD score,,37.43
E01024183,2010,IMD score,,8.55
E01007573,2010,IMD score,,58.65
E01030343,2010,IMD score,,5.09
E01006090,2010,IMD score,,4.22
E01010852,2010,IMD score,,35.25
E01010639,2010,IMD score,,13.72
E01022689,2010,IMD score,,8.93
E01029189,2010,IMD score,,12.87
E01023512,2010,IMD score,,4.92
E01004596,2010,IMD score,,7.84
E01006902,2010,IMD score,,12.77
E01018952,2010,IMD score,,19.06
E01018739,2010,IMD score,,41.06
E01015858,2010,IMD score,,10.3
E01005206,2010,IMD score,,42.05
E01017256,2010,IMD score,,11.76
E01014375,2010,IMD score,,11.73
E01028731,2010,IMD score,,10.24
E01028518,2010,IMD score,,40.43
E01020535,2010,IMD score,,19.53
E01003925,2010,IMD score,,38.55
E01027035,2010,IMD score,,25.71
E01002442,2010,IMD score,,23.63
E01002229,2010,IMD score,,21.18
E01011398,2010,IMD score,,6.25
E01013704,2010,IMD score,,9.1
E01025754,2010,IMD score,,7.71
E01031914,2010,IMD score,,26.1
E01012221,2010,IMD score,,55.85
E01000948,2010,IMD score,,37.06
E01024271,2010,IMD score,,13.11
E01007661,2010,IMD score,,11.01
E01030431,2010,IMD score,,10.53
E01012008,2010,IMD score,,9.87
E01024058,2010,IMD score,,11.33
E01007448,2010,IMD score,,36.69
E01019498,2010,IMD score,,48.6
E01030218,2010,IMD score,,13.02
E01010940,2010,IMD score,,23.25
E01022990,2010,IMD score,,8.18
E01010727,2010,IMD score,,19.2
E01022777,2010,IMD score,,11.82
E01029490,2010,IMD score,,12.97
E01029277,2010,IMD score,,12.24
E01023600,2010,IMD score,,12.05
E01021294,2010,IMD score,,13.42
E01004684,2010,IMD score,,22.94
E01018827,2010,IMD score,,10.94
E01015946,2010,IMD score,,9.67
E01027996,2010,IMD score,,27.76
E01017344,2010,IMD score,,15.23
E01014463,2010,IMD score,,44.7
E01028606,2010,IMD score,,4.79
E01020623,2010,IMD score,,10.03
E01031190,2010,IMD score,,17.93
E01027123,2010,IMD score,,13.92
E01002530,2010,IMD score,,42.41
E01012969,2010,IMD score,,8.2
E01002317,2010,IMD score,,6.61
E01009030,2010,IMD score,,18.4
E01011486,2010,IMD score,,30.47
E01025842,2010,IMD score,,20.82
E01025629,2010,IMD score,,15.31
E01024146,2010,IMD score,,5.26
E01007536,2010,IMD score,,28.05
E01019586,2010,IMD score,,7.58
E01030306,2010,IMD score,,7.11
E01006053,2010,IMD score,,12.7
E01010815,2010,IMD score,,38.11
E01022865,2010,IMD score,,0.82
E01029365,2010,IMD score,,18.19
E01021382,2010,IMD score,,9.08
E01004772,2010,IMD score,,34.75
E01021169,2010,IMD score,,9.78
E01004559,2010,IMD score,,9.52
E01018915,2010,IMD score,,17.84
E01003076,2010,IMD score,,26.25
E01017432,2010,IMD score,,7.76
E01000195,2010,IMD score,,29.33
E01014551,2010,IMD score,,12.58
E01017219,2010,IMD score,,40.33
E01009991,2010,IMD score,,39.8
E01026388,2010,IMD score,,10.62
E01020711,2010,IMD score,,21.04
E01014338,2010,IMD score,,21.73
E01009778,2010,IMD score,,14.86
E01001795,2010,IMD score,,40.7
E01027211,2010,IMD score,,8.71
E01008295,2010,IMD score,,49.87
E01031065,2010,IMD score,,28.22
E01002405,2010,IMD score,,26.04
E01011574,2010,IMD score,,14.04
E01025930,2010,IMD score,,28.95
E01025717,2010,IMD score,,29.56
E01010091,2010,IMD score,,36.71
E01024234,2010,IMD score,,12.79
E01007624,2010,IMD score,,6.72
E01019674,2010,IMD score,,13.17
E01006141,2010,IMD score,,27.6
E01018191,2010,IMD score,,3.77
E01010903,2010,IMD score,,14.58
E01022953,2010,IMD score,,27.53
E01015097,2010,IMD score,,12.48
E01029453,2010,IMD score,,49.53
E01021470,2010,IMD score,,13.08
E01004860,2010,IMD score,,34.48
E01021257,2010,IMD score,,5.36
E01004647,2010,IMD score,,15.21
E01016697,2010,IMD score,,4.54
E01003164,2010,IMD score,,31.18
E01017520,2010,IMD score,,18.96
E01000283,2010,IMD score,,4.7
E01015909,2010,IMD score,,10.12
E01027959,2010,IMD score,,10.87
E01017307,2010,IMD score,,14.08
E01026476,2010,IMD score,,30.49
E01014426,2010,IMD score,,20
E01009866,2010,IMD score,,23.76
E01001883,2010,IMD score,,25.2
E01008383,2010,IMD score,,40.19
E01031153,2010,IMD score,,15.47
E01011662,2010,IMD score,,72.03
E01001010,2010,IMD score,,36.87
E01025805,2010,IMD score,,5.98
E01011449,2010,IMD score,,28.11
E01023499,2010,IMD score,,15.76
E01006889,2010,IMD score,,8.15
E01024322,2010,IMD score,,3.71
E01007712,2010,IMD score,,10.72
E01019762,2010,IMD score,,7.67
E01024109,2010,IMD score,,12.89
E01019549,2010,IMD score,,39.1
E01006016,2010,IMD score,,60.03
E01018066,2010,IMD score,,28.87
E01022828,2010,IMD score,,7.65
E01015185,2010,IMD score,,28.25
E01029541,2010,IMD score,,24.95
E01029328,2010,IMD score,,24.31
E01021345,2010,IMD score,,2.9
E01004735,2010,IMD score,,24.32
E01016785,2010,IMD score,,8.07
E01003252,2010,IMD score,,41.46
E01000371,2010,IMD score,,11.8
E01003039,2010,IMD score,,18.46
E01000158,2010,IMD score,,18.18
E01026564,2010,IMD score,,9.4
E01014514,2010,IMD score,,9.27
E01009954,2010,IMD score,,31.9
E01001971,2010,IMD score,,46.15
E01001758,2010,IMD score,,49.56
E01013031,2010,IMD score,,7.88
E01025081,2010,IMD score,,9.1
E01008471,2010,IMD score,,26.68
E01008258,2010,IMD score,,60.15
E01031241,2010,IMD score,,10.62
E01031028,2010,IMD score,,17.05
E01011750,2010,IMD score,,70.52
E01011537,2010,IMD score,,17.92
E01023587,2010,IMD score,,3.11
E01006977,2010,IMD score,,37.85
E01010054,2010,IMD score,,70.2
E01024410,2010,IMD score,,14.09
E01005494,2010,IMD score,,16.13
